Stationid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"2000",30,15,7,5,0,9,31,65,153,102,97,171,195,270,274,324,279,419,525,346,213,113,78,51
"2001",0,0,0,0,0,0,1,8,16,15,19,14,34,36,40,33,57,121,71,68,52,22,24,16
"2002",41,31,12,12,2,7,56,145,259,301,197,220,236,255,215,260,250,289,327,336,256,150,122,77
"2003",29,18,8,9,4,31,239,442,383,237,252,216,264,229,209,241,316,351,435,321,244,152,119,68
"2005",1,0,0,0,0,0,0,5,12,0,3,8,11,5,4,6,17,51,7,0,3,3,3,0
"2006",52,21,13,5,8,26,117,156,304,511,667,822,873,961,860,934,958,1149,781,597,350,249,124,88
"2008",41,20,5,2,2,40,113,253,329,289,308,264,349,389,429,455,512,596,765,596,457,244,139,77
"2009",11,9,5,20,6,9,71,213,311,198,137,113,117,119,127,131,151,136,174,156,163,42,38,32
"2010",17,8,9,2,3,2,16,63,100,133,115,224,242,249,236,256,363,548,582,371,155,94,70,55
"2012",22,3,11,1,2,7,48,154,613,503,248,167,194,165,218,175,136,151,163,141,74,56,37,30
"2021",65,22,17,16,23,48,72,108,155,182,157,179,189,236,227,261,432,681,575,407,298,174,216,121
"2022",4,1,1,3,0,2,12,50,132,87,80,69,73,66,66,78,88,118,109,77,55,24,14,22
"2023",2,0,1,0,0,0,3,7,15,21,21,21,17,31,40,36,54,47,26,7,5,3,9,1
"3002",57,30,23,9,13,55,154,288,653,578,389,473,561,648,571,630,773,1130,967,748,533,285,200,90
"3016",64,34,22,12,17,10,48,163,275,284,200,222,333,334,389,334,387,515,539,397,360,258,194,146
"3036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3041",6,1,4,7,0,6,7,39,66,56,42,54,50,42,41,41,32,44,47,39,43,21,20,18
"3042",2,9,4,3,2,0,9,16,62,36,46,40,52,64,51,36,58,72,65,62,37,26,22,18
"3043",6,5,3,1,0,0,3,30,13,47,27,18,37,25,35,21,31,24,30,21,22,18,5,15
"3044",6,1,1,0,0,7,11,3,5,13,13,18,21,20,20,15,17,12,18,18,10,15,10,9
"3046",5,2,1,0,0,2,15,21,54,35,38,34,37,37,34,48,33,31,41,20,28,12,17,4
"3047",7,9,6,3,0,1,21,40,90,68,60,58,45,45,47,42,39,45,61,44,36,28,21,31
"3048",14,6,2,2,12,3,10,25,51,56,26,44,29,32,24,21,33,32,46,36,21,17,26,5
"3049",9,1,1,1,0,20,39,63,151,129,51,33,50,41,33,35,25,47,58,46,25,25,15,17
"3050",3,3,4,2,1,4,8,85,112,87,40,39,30,33,40,38,30,51,33,46,30,13,13,6
"3052",7,9,5,2,0,13,15,49,143,71,53,37,36,51,42,36,38,36,43,45,32,28,16,14
"3053",7,1,1,1,0,2,7,12,49,64,30,42,37,22,43,42,27,25,38,24,27,19,16,9
"3054",3,4,1,2,0,5,33,57,100,37,38,38,28,25,16,21,22,36,33,24,18,13,21,16
"3055",14,11,8,1,5,4,12,25,45,51,47,39,40,38,41,34,29,30,48,55,49,34,32,28
"3056",18,9,4,4,2,7,7,16,38,30,30,42,26,41,33,34,28,44,49,41,25,39,40,21
"3057",11,6,5,3,0,3,29,22,150,82,42,24,48,39,56,31,31,32,55,45,37,17,16,10
"3058",7,4,3,3,2,7,19,28,72,82,41,49,53,38,40,37,45,46,43,48,37,22,14,10
"3059",4,2,1,0,1,5,29,36,49,37,12,23,19,31,24,49,32,10,13,15,9,10,4,8
"3060",5,3,1,0,0,4,11,19,57,61,43,32,26,27,42,18,32,45,38,41,22,11,9,7
"3061",8,6,1,1,1,1,3,10,33,48,22,17,22,24,37,29,20,17,19,23,14,17,4,0
"3062",14,4,4,0,2,9,14,15,51,39,33,30,26,40,28,24,35,38,65,58,45,31,22,33
"3063",7,3,3,2,5,0,8,7,18,21,17,22,30,31,27,23,27,33,44,19,25,13,15,15
"3064",45,36,12,16,10,10,34,79,104,114,82,92,78,98,101,91,86,141,145,146,105,67,59,63
"3065",5,4,1,0,3,0,8,11,25,23,14,35,21,32,27,26,39,50,40,33,22,16,15,19
"3066",8,8,9,8,1,2,14,1,10,9,28,24,34,33,49,52,64,92,88,41,23,19,20,20
"3067",7,1,5,5,0,1,3,54,38,28,31,46,46,46,43,40,31,64,48,57,66,23,23,13
"3068",15,11,2,5,0,0,7,23,37,66,41,31,48,49,51,50,64,87,80,61,52,37,28,22
"3069",11,3,5,2,1,3,0,2,15,13,22,16,27,18,22,24,38,17,27,41,25,22,22,14
"3070",7,5,7,7,2,17,18,26,59,79,47,39,49,35,23,43,41,50,37,42,37,20,12,4
"3071",10,6,5,3,3,4,1,13,50,53,33,20,31,41,39,44,46,39,44,42,44,29,23,19
"3072",9,4,6,1,2,2,2,18,61,47,51,31,41,30,55,25,36,33,31,40,27,21,15,10
"3073",12,9,4,1,4,4,17,25,40,59,45,33,35,39,48,21,39,54,65,54,42,34,36,21
"3074",21,14,14,6,4,3,11,19,37,36,30,24,30,46,47,41,42,43,43,52,29,23,28,18
"3075",9,2,2,0,2,0,1,17,2,18,11,15,20,29,22,15,29,32,39,44,21,23,13,9
"3076",18,5,6,2,2,5,55,106,153,140,86,80,70,92,90,78,69,87,115,94,83,46,34,24
"3077",7,3,6,5,8,2,52,84,216,166,107,72,94,68,67,72,53,76,96,89,90,38,35,27
"3078",21,16,14,5,6,5,28,38,67,82,68,116,85,109,98,123,136,172,190,179,96,63,44,29
"3080",13,13,7,2,4,4,13,34,137,99,67,60,52,74,62,48,57,59,100,82,79,38,50,19
"3081",26,5,12,4,10,4,31,52,88,89,68,66,73,73,88,55,68,91,71,83,60,64,36,32
"3082",27,31,12,6,10,7,52,55,140,110,111,126,137,112,68,103,115,138,159,169,145,92,94,50
"3083",18,13,14,1,8,2,35,90,113,127,100,80,59,81,98,86,84,88,117,103,109,64,38,31
"3085",39,17,15,11,5,4,22,60,113,72,75,74,79,97,91,92,121,134,204,195,158,114,95,82
"3086",47,29,10,11,8,7,33,70,146,157,104,101,146,139,151,112,149,212,307,274,225,148,105,88
"3087",98,64,43,33,9,35,18,46,95,129,99,73,89,80,102,97,112,132,173,183,124,101,121,118
"3088",36,9,12,5,2,1,9,36,57,57,28,37,44,31,46,38,55,60,66,77,68,48,54,46
"3090",51,30,20,5,10,5,29,79,174,172,149,144,159,164,171,183,231,381,488,376,235,180,151,83
"3091",20,13,7,5,0,2,36,24,34,50,32,36,30,43,32,31,36,41,38,30,44,34,24,27
"3092",60,32,13,9,3,2,10,64,128,185,125,127,146,172,146,177,200,258,356,273,237,173,160,87
"3093",84,63,25,14,4,5,25,50,122,239,180,166,218,239,273,290,347,406,467,406,316,187,140,99
"3094",13,3,5,3,1,6,17,34,71,71,44,66,55,70,62,40,60,70,87,103,73,58,22,34
"3095",12,11,1,4,6,3,29,24,102,119,60,56,44,30,43,37,20,47,46,46,35,25,24,18
"3096",47,18,9,6,4,2,27,72,119,158,130,148,124,144,88,82,95,87,164,145,145,76,80,46
"3100",13,2,3,7,5,5,51,102,211,196,86,58,79,82,78,68,54,64,93,91,68,56,29,25
"3101",52,37,22,23,6,11,22,50,81,78,91,71,88,129,149,129,158,188,201,241,188,138,138,87
"3102",17,8,4,1,4,3,28,47,88,91,71,77,70,73,71,71,63,76,111,81,82,53,34,26
"3105",24,10,11,12,4,2,4,26,63,34,30,46,52,62,70,78,76,98,105,79,70,55,56,46
"3106",11,10,2,1,6,22,60,184,189,107,86,61,72,69,72,81,87,101,137,129,104,60,29,25
"3107",43,15,19,10,3,4,47,89,178,195,153,148,169,158,195,179,193,256,281,229,200,164,123,76
"3108",16,4,4,1,4,12,43,108,293,171,100,131,100,83,73,92,98,89,133,128,116,63,39,24
"3109",21,11,7,3,2,15,46,83,162,135,79,79,81,89,99,102,98,117,161,124,90,76,69,54
"3110",14,17,10,6,3,26,43,134,240,163,117,116,119,98,103,122,125,130,182,157,98,69,41,41
"3112",53,17,10,5,1,6,24,57,119,142,145,155,146,190,194,179,245,419,527,356,281,174,151,88
"3113",48,16,8,4,6,8,14,73,140,156,121,132,97,97,117,85,151,139,201,212,131,104,89,56
"3115",19,5,8,4,0,8,24,76,133,145,81,99,84,93,91,96,90,125,147,137,92,56,43,26
"3116",14,7,0,0,0,6,22,132,210,108,89,128,79,100,75,102,84,99,117,116,79,64,47,33
"3117",12,3,2,2,5,11,23,81,177,140,57,63,72,55,55,85,73,48,105,73,47,50,27,29
"3118",19,8,5,4,2,13,69,103,173,193,81,79,93,94,74,75,100,158,118,102,90,50,26,41
"3119",18,17,6,4,2,10,8,35,111,145,90,88,68,120,139,131,164,358,475,269,146,95,78,44
"3120",9,4,4,11,0,11,7,13,30,26,23,30,39,36,42,60,69,66,116,107,97,41,31,17
"3121",12,3,2,0,0,13,7,11,36,36,39,30,29,47,51,38,46,60,51,57,31,28,20,17
"3122",8,2,3,4,1,8,28,30,84,31,46,36,31,45,34,20,20,45,43,55,48,39,25,21
"3123",1,2,3,0,1,2,3,5,11,15,29,21,41,24,27,30,36,88,26,31,20,9,4,2
"3124",13,5,5,1,2,5,45,144,129,104,107,83,90,79,87,62,89,122,141,130,101,78,35,25
"3125",6,3,1,1,0,6,1,35,57,55,56,53,61,62,54,53,83,90,133,135,78,66,63,28
"3126",29,10,9,6,4,11,17,46,104,74,78,62,105,81,80,87,123,181,201,145,80,60,53,25
"3127",9,1,1,1,0,0,0,1,5,15,15,17,25,33,33,33,39,38,47,45,33,31,32,15
"3128",6,0,2,8,0,0,2,4,5,15,22,20,22,11,12,15,32,24,34,41,25,7,10,9
"3129",36,22,11,2,5,6,47,61,181,134,158,120,181,164,155,187,212,368,393,232,159,87,91,57
"3130",11,8,3,3,3,2,5,13,31,20,44,44,29,25,28,38,63,100,98,74,44,40,27,26
"3131",13,4,2,1,1,18,41,56,109,117,82,82,106,69,100,96,127,136,175,145,86,52,44,25
"3132",10,5,2,4,0,1,21,32,66,90,109,198,206,242,213,233,310,476,174,82,40,21,30,22
"3134",18,6,1,5,5,10,30,46,190,197,98,96,111,118,109,110,164,240,160,122,67,52,44,23
"3135",13,6,4,2,0,19,52,136,154,108,70,65,73,60,59,80,83,113,158,132,101,67,42,25
"3136",5,3,1,0,0,0,9,29,68,78,103,164,175,210,183,226,251,288,313,87,61,34,13,9
"3137",11,9,5,1,1,4,24,65,125,163,186,248,335,305,330,400,408,423,367,393,227,145,46,17
"3139",5,5,3,4,1,2,10,85,146,179,126,188,185,165,216,237,191,206,212,156,116,72,48,14
"3140",20,10,9,2,10,74,171,456,528,170,161,189,214,234,192,186,293,292,320,253,181,82,84,53
"3141",63,15,14,5,11,20,102,266,620,463,313,319,324,400,401,452,570,537,526,387,235,144,109,69
"3142",33,15,13,10,20,12,86,164,190,254,161,188,204,217,213,243,280,516,564,377,245,145,118,87
"3143",10,1,3,0,1,3,18,70,150,159,159,219,260,337,296,401,372,388,283,244,194,75,66,37
"3144",5,1,1,0,1,10,20,60,54,49,28,35,48,47,52,56,74,89,69,43,40,37,11,14
"3145",13,8,5,2,2,11,54,123,137,87,78,84,79,111,82,123,125,138,145,122,105,61,39,19
"3146",14,17,2,0,3,30,65,184,185,88,73,119,109,97,92,112,142,135,198,143,129,96,80,58
"3147",64,29,7,7,7,37,135,249,382,220,193,202,226,264,263,278,267,376,434,381,278,221,137,115
"3148",21,21,10,7,10,49,141,282,307,139,102,120,121,159,170,123,155,190,192,192,127,77,49,30
"3150",21,6,9,4,2,33,148,211,412,161,72,77,69,114,78,67,69,103,133,95,73,63,38,31
"3151",8,8,0,0,1,12,44,62,101,47,38,31,46,30,37,30,27,38,39,37,25,17,11,8
"3152",4,3,0,0,0,10,21,65,154,113,76,99,86,69,72,71,77,125,112,96,48,50,32,17
"3155",13,6,3,6,3,5,36,74,163,166,129,177,157,176,161,174,197,253,231,114,80,67,56,20
"3156",14,13,8,0,2,11,91,287,489,324,213,165,190,179,202,218,180,242,265,214,141,49,49,32
"3157",1,4,4,1,0,13,51,143,138,115,69,51,70,75,74,62,91,89,99,85,79,26,17,12
"3158",53,17,7,5,8,20,75,181,413,258,240,230,275,239,262,297,276,380,478,440,298,278,164,70
"3159",42,22,9,7,10,31,99,289,363,192,216,208,240,239,236,300,273,372,520,430,343,237,154,59
"3160",26,16,11,6,7,30,71,130,177,144,143,253,295,343,352,366,393,415,279,179,127,95,83,66
"3161",21,13,5,4,16,30,98,351,511,269,154,222,234,206,218,207,179,216,228,185,106,76,69,48
"3162",9,8,3,7,5,30,54,224,232,109,96,87,84,122,117,105,97,181,182,149,115,92,77,44
"3163",55,36,14,13,7,36,138,301,322,358,320,315,328,423,424,428,532,605,683,490,289,222,157,107
"3164",38,38,19,18,18,48,196,635,797,723,444,358,419,468,393,402,338,476,512,450,341,214,182,100
"3165",43,36,15,8,2,13,103,301,259,221,275,326,457,511,510,611,595,592,563,541,348,198,178,104
"3166",21,4,2,3,4,27,67,260,448,142,127,154,189,199,204,205,204,227,281,230,193,116,67,38
"3167",75,30,15,10,19,86,124,329,441,294,244,260,294,293,334,342,396,567,639,495,401,309,219,150
"3168",36,7,17,12,19,20,123,339,251,161,173,227,333,341,357,381,383,486,404,315,252,132,103,48
"3169",9,5,4,0,5,16,63,171,373,193,95,121,135,146,119,119,139,148,169,146,107,58,38,32
"3170",19,15,4,4,4,57,133,235,314,171,126,132,150,133,135,163,144,187,237,211,158,108,86,56
"3171",44,12,13,6,7,42,75,185,401,130,151,149,144,146,136,143,178,222,258,216,209,165,105,55
"3172",55,24,8,6,6,48,100,255,163,104,111,106,101,88,93,116,119,194,211,134,138,55,62,53
"3173",21,8,4,2,2,25,161,265,321,171,135,156,207,200,201,223,221,289,280,287,175,137,68,33
"3175",2,1,1,3,0,2,4,13,18,7,25,26,32,17,16,23,17,31,24,20,21,15,6,7
"3176",36,3,2,5,4,30,125,186,426,135,130,114,125,125,158,132,159,213,234,149,120,91,93,19
"3177",42,9,15,13,1,13,43,171,371,295,166,138,162,137,127,113,124,174,199,166,118,92,90,48
"3178",5,6,2,1,11,35,56,120,331,142,113,96,93,107,114,156,141,155,155,151,115,60,43,12
"3179",10,4,2,1,0,1,3,11,6,24,23,32,24,40,42,33,36,31,29,45,24,15,20,8
"3180",24,14,16,0,2,11,11,21,26,34,54,83,121,164,161,183,207,182,173,203,161,134,104,65
"3182",0,0,0,0,0,0,0,0,1,9,16,126,151,211,209,212,165,157,54,24,20,12,0,0
"3221",2,0,0,0,0,6,4,3,11,9,19,26,30,36,37,28,74,96,46,24,13,6,3,3
"3223",35,15,8,6,5,9,41,200,340,206,212,180,238,220,185,252,400,1419,749,138,106,68,52,39
"3226",35,16,6,6,3,9,57,195,364,194,148,159,180,185,205,185,201,248,280,242,151,116,136,105
"3232",60,20,6,4,1,0,7,35,73,103,77,107,140,158,174,164,205,229,236,235,177,135,73,73
"3233",19,5,6,2,2,37,129,276,392,316,242,326,501,492,545,567,674,575,409,226,102,57,41,24
"3235",5,11,2,3,3,4,76,273,687,514,239,276,383,411,416,422,517,512,284,167,95,56,53,25
"3236",63,55,25,29,15,339,1038,200,118,110,112,120,129,164,149,201,212,247,219,222,194,182,132,74
"3240",0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0
"3241",10,1,6,0,2,2,41,69,116,108,38,39,30,36,30,24,27,45,64,50,42,19,19,7
"3242",23,11,3,1,2,13,7,49,78,107,75,79,84,108,94,106,113,157,216,204,100,78,47,25
"3243",33,18,6,5,1,14,35,99,151,157,104,130,172,164,172,173,204,352,394,236,153,109,88,60
"3244",31,19,7,7,1,6,25,69,172,156,126,124,173,186,209,228,223,280,354,280,227,124,91,64
"3249",8,5,4,3,1,0,4,39,58,65,42,40,60,48,47,58,28,71,77,55,41,42,25,10
"3254",0,0,0,0,0,0,0,2,7,8,110,166,193,262,238,247,263,123,74,32,13,4,12,0
"3255",66,37,12,13,26,56,147,221,278,242,180,174,204,270,230,209,290,451,529,457,275,179,179,96
"3256",51,17,10,1,5,9,55,147,241,252,213,332,401,443,425,520,546,778,874,655,573,358,200,98
"3258",70,46,35,40,21,53,132,190,470,501,313,292,292,324,313,345,390,635,776,438,330,174,179,93
"3260",59,18,24,9,14,14,52,153,356,344,260,265,308,345,325,303,413,595,689,519,309,172,126,78
"3263",103,60,37,15,13,27,109,246,707,676,312,284,330,314,374,379,461,637,708,598,568,442,261,186
"3282",18,1,2,0,0,3,29,91,112,148,250,404,495,472,507,599,528,533,466,382,230,106,43,37
"3283",16,8,4,2,7,46,138,232,429,126,130,149,150,161,159,130,147,166,252,179,125,64,37,31
"3284",7,6,1,0,3,5,40,98,76,55,55,49,58,65,85,90,68,92,128,125,104,44,27,26
"3285",20,17,10,2,1,46,78,259,337,161,159,115,107,141,108,120,149,169,210,183,131,104,75,53
"3289",5,8,4,0,0,24,39,148,220,90,59,65,63,72,72,84,70,93,112,86,53,49,26,19
"3292",8,6,1,1,0,10,37,47,102,86,72,96,113,116,185,147,200,165,157,132,99,26,21,19
"3293",14,6,3,3,0,21,82,165,278,146,104,102,90,100,74,79,119,142,133,169,119,57,48,29
"3294",10,10,7,0,2,4,21,93,73,56,63,61,56,60,67,82,70,116,119,136,93,59,38,12
"3295",11,5,6,1,4,16,98,268,445,324,211,242,263,261,232,250,293,325,357,268,218,90,59,49
"3296",17,14,4,1,2,9,27,73,196,204,99,72,80,87,60,54,56,64,84,72,54,29,33,20
"3297",8,3,1,2,1,0,11,25,74,76,55,48,64,49,46,62,70,60,55,47,44,38,43,11
"3298",14,5,4,2,0,15,24,40,88,89,51,66,95,71,71,78,76,107,158,101,69,57,28,20
"3299",4,1,0,0,1,3,3,6,36,14,23,20,32,14,23,25,29,35,23,24,21,11,5,4
"3300",12,7,8,0,0,2,10,59,91,76,46,63,87,84,94,96,97,93,125,108,140,186,166,34
"3301",20,10,8,0,0,32,111,238,354,161,158,158,165,157,166,214,213,275,312,256,201,149,81,29
"3302",3,3,3,2,5,17,25,28,60,95,29,20,23,25,29,20,33,40,30,30,19,32,17,10
"3303",5,4,0,0,0,2,17,69,94,66,63,56,57,53,68,54,53,56,70,61,65,38,38,33
"3304",13,6,3,1,0,3,25,70,125,103,55,72,76,59,77,81,57,76,97,90,56,41,42,34
"3305",19,20,4,5,3,12,118,298,474,199,135,132,157,214,164,193,163,192,223,231,165,137,78,51
"3306",21,13,7,1,1,3,23,28,98,69,70,82,61,74,75,59,68,75,93,80,55,42,78,51
"3307",8,6,5,0,0,38,79,137,265,106,89,62,66,67,79,88,95,119,131,98,65,23,33,25
"3308",5,2,0,0,1,10,41,167,274,113,67,53,55,61,75,80,73,48,88,58,40,21,28,11
"3309",4,6,0,0,0,5,18,47,42,16,23,32,26,34,27,17,29,37,40,45,39,20,21,12
"3310",9,3,0,0,0,7,28,127,128,66,78,66,71,61,50,55,70,66,72,78,86,39,33,21
"3311",2,5,2,1,0,11,41,100,146,82,59,56,48,67,45,74,43,79,78,76,70,53,45,16
"3312",11,9,0,2,2,19,71,148,236,182,104,76,99,98,107,89,107,92,96,75,51,64,32,30
"3313",2,2,0,0,0,9,37,39,115,126,41,44,42,38,46,43,45,48,45,33,33,17,18,6
"3314",38,19,10,5,9,15,77,125,299,136,130,110,143,145,159,141,143,223,264,223,141,140,118,78
"3315",2,2,0,0,0,56,38,151,298,130,93,82,91,78,90,77,106,100,134,118,73,35,25,9
"3316",5,3,2,3,1,10,18,71,195,86,70,72,51,35,35,35,40,59,57,57,71,38,22,10
"3317",5,3,0,1,2,3,10,12,83,37,43,51,44,45,38,49,43,50,50,59,31,15,19,21
"3318",56,24,18,5,1,11,96,121,193,142,145,94,121,146,129,133,167,196,223,171,122,110,96,75
"3319",5,9,4,2,1,3,27,48,106,78,75,59,59,56,61,55,75,73,92,74,41,39,23,43
"3320",0,2,1,1,1,10,22,99,194,179,111,147,165,163,157,202,184,215,170,155,164,43,21,20
"3321",7,5,2,1,0,20,36,108,201,122,74,60,65,52,58,58,67,77,85,78,49,31,21,8
"3322",4,0,0,1,0,1,23,26,79,77,34,28,31,42,20,34,28,29,35,42,31,18,11,9
"3323",20,3,3,5,1,28,72,156,280,200,120,149,109,104,102,124,129,119,132,126,71,50,33,12
"3324",9,2,0,5,0,4,16,12,58,36,32,66,76,26,41,38,35,37,63,27,11,12,8,10
"3326",4,3,0,0,1,4,4,8,10,21,14,8,24,20,20,21,27,20,12,9,7,7,5,11
"3327",3,2,1,1,1,2,20,14,22,33,14,14,25,15,34,21,22,17,29,31,18,14,10,2
"3328",7,9,9,0,4,13,56,98,190,83,85,103,75,96,86,73,111,102,140,117,64,42,32,12
"3329",24,14,2,2,0,5,31,39,116,73,60,79,78,56,67,88,91,95,109,107,90,60,54,41
"3330",1,0,0,0,0,0,0,13,10,10,11,13,10,7,16,6,9,25,14,18,18,10,4,3
"3331",11,4,0,0,0,10,28,106,214,158,119,100,85,107,108,105,116,146,141,99,81,70,39,11
"3332",5,3,0,1,0,1,23,42,91,103,46,47,53,59,65,44,37,54,74,54,35,12,19,9
"3333",1,0,0,0,0,0,6,0,1,2,2,2,3,3,8,1,3,3,7,3,3,1,2,0
"3335",31,13,8,9,3,8,51,53,139,130,110,88,89,90,106,117,110,114,151,131,109,79,88,50
"3336",4,2,8,0,1,21,47,81,186,135,90,98,84,82,135,127,117,192,189,136,94,52,38,8
"3337",4,0,0,0,1,2,4,8,14,10,10,11,10,17,26,38,31,33,50,37,29,7,5,1
"3338",9,9,7,6,9,7,14,39,35,53,35,43,35,53,54,65,75,44,44,26,24,22,14,8
"3339",4,8,1,1,0,10,41,55,126,120,59,50,51,47,42,36,37,51,55,65,38,42,10,11
"3340",0,1,0,0,0,0,5,10,59,19,14,15,12,24,20,11,22,16,18,18,13,6,6,5
"3341",16,4,3,2,0,5,45,101,233,158,88,97,66,58,68,63,74,81,90,107,66,32,25,17
"3342",3,0,0,1,0,1,0,14,38,20,7,15,14,14,16,16,19,21,23,13,24,19,8,4
"3343",8,7,2,3,9,11,35,63,123,93,61,56,43,51,46,41,56,53,74,57,52,29,12,12
"3344",5,6,1,0,0,2,10,13,48,80,28,23,48,62,67,70,64,94,93,54,44,49,25,19
"3345",3,1,8,0,0,7,16,58,79,53,45,69,68,47,64,124,177,100,63,39,22,8,11,5
"3346",10,7,0,1,0,8,36,77,121,129,133,99,152,120,113,153,133,120,152,130,112,83,90,42
"3347",5,2,0,0,1,0,6,28,68,62,37,37,42,38,40,39,50,58,47,31,41,20,22,3
"3348",6,1,0,0,0,2,8,17,31,14,16,25,29,38,35,36,67,54,76,43,31,33,23,21
"3349",8,5,1,2,0,15,12,70,129,154,128,164,174,177,163,234,188,240,231,237,212,69,60,25
"3350",22,10,13,7,5,36,85,210,223,99,96,94,105,114,105,138,178,178,228,193,142,105,55,22
"3351",5,6,2,1,1,21,72,107,271,117,89,85,113,72,92,85,140,129,100,94,110,44,25,38
"3352",0,1,0,0,0,0,0,11,24,4,10,6,27,33,26,55,57,47,20,26,17,14,6,1
"3354",13,4,3,1,0,12,45,103,224,144,93,127,108,132,136,142,181,175,151,136,132,70,143,39
"3356",23,7,4,2,1,4,35,142,117,81,67,68,67,100,94,78,105,114,160,113,147,132,87,38
"3357",14,9,4,3,0,10,32,122,208,84,69,94,95,65,70,82,75,102,96,106,77,47,30,24
"3358",7,4,1,1,1,6,50,143,153,83,53,55,50,62,55,62,64,77,103,90,58,26,25,16
"3359",6,5,3,1,2,2,10,28,109,138,114,120,179,168,215,182,193,197,151,113,56,50,31,15
"3360",31,17,15,12,14,33,143,276,272,152,132,153,162,152,153,166,221,255,250,237,185,110,114,55
"3361",4,6,1,5,2,29,36,104,175,147,67,70,69,78,48,77,73,73,78,79,62,28,27,10
"3362",9,1,0,1,0,2,19,56,89,71,84,161,170,242,268,272,297,251,203,139,108,48,32,29
"3363",4,0,0,0,1,10,8,25,27,30,29,46,36,41,27,37,83,136,61,38,25,9,9,4
"3364",13,4,9,4,0,4,44,39,66,86,75,60,78,86,60,61,94,99,91,74,67,68,41,21
"3365",12,3,0,0,1,11,62,84,228,166,74,88,104,112,87,101,113,123,112,96,87,49,33,23
"3366",15,3,4,3,3,19,74,130,243,89,89,71,58,55,70,51,70,113,92,81,84,52,35,18
"3367",1,3,0,1,3,11,12,74,105,124,138,141,158,150,160,200,245,303,202,135,93,37,22,12
"3368",8,6,3,0,0,5,41,117,134,148,89,87,94,97,81,110,79,94,115,111,80,46,40,22
"3369",6,4,3,0,0,22,94,160,269,113,77,53,73,64,69,91,70,86,117,94,47,29,20,32
"3370",25,15,4,3,10,16,51,152,202,91,56,65,86,93,108,91,76,87,136,126,100,68,77,33
"3371",4,1,1,0,0,4,24,44,62,55,38,39,31,30,41,32,43,35,56,39,20,11,6,14
"3372",21,12,5,3,3,28,68,197,284,157,131,110,112,114,98,162,194,326,320,234,186,92,78,51
"3373",11,4,2,6,0,7,4,16,45,54,69,66,92,85,119,94,130,170,174,129,78,58,45,16
"3374",13,5,8,8,4,5,59,124,165,197,262,310,330,336,326,301,331,367,286,241,177,49,34,21
"3375",3,1,4,1,0,12,24,22,49,39,67,41,62,68,74,102,90,134,121,108,77,70,44,23
"3376",4,2,0,2,6,18,13,77,142,71,72,83,84,108,81,76,117,156,168,89,67,46,28,14
"3377",17,14,7,1,2,8,31,83,172,116,94,46,56,71,63,75,60,87,91,101,97,48,33,28
"3378",7,2,2,0,2,3,4,28,45,49,33,40,48,64,55,63,58,79,72,45,35,20,8,2
"3379",18,14,5,3,2,10,15,31,50,47,39,39,48,49,44,51,58,83,93,103,53,40,38,29
"3381",2,2,3,6,1,1,1,14,14,25,32,32,55,36,48,42,61,116,94,46,25,11,16,6
"3382",22,9,2,4,2,3,19,117,260,172,129,115,95,119,105,83,126,116,199,167,101,77,73,63
"3383",20,6,7,4,5,7,56,141,219,109,67,59,102,90,92,96,171,151,162,140,111,86,52,47
"3384",15,9,2,1,0,2,5,33,116,129,71,72,53,72,67,83,72,94,137,103,81,46,30,25
"3386",4,1,1,0,0,25,46,109,149,101,69,67,60,46,53,50,58,60,87,70,50,32,18,8
"3387",1,1,0,0,0,3,10,22,77,34,30,45,27,22,41,61,32,54,54,47,44,16,7,3
"3388",1,0,0,0,0,5,17,59,201,137,85,79,68,61,54,48,49,73,53,52,32,29,7,9
"3389",8,2,1,0,0,0,16,91,186,118,67,49,79,70,50,56,62,73,85,92,38,20,11,13
"3390",2,2,3,0,1,1,18,56,86,31,21,37,54,34,26,25,40,45,44,32,31,21,10,8
"3391",11,1,0,0,0,6,11,61,50,50,17,33,25,26,29,58,29,40,19,24,16,10,15,4
"3392",3,0,2,0,0,0,10,31,25,25,15,7,17,31,24,38,30,31,36,22,26,15,14,9
"3393",1,1,0,0,1,6,28,26,40,45,21,27,19,18,17,24,19,19,14,21,17,1,5,2
"3394",1,0,0,3,0,0,4,2,5,19,13,9,7,9,9,4,9,15,8,1,7,7,2,0
"3396",6,2,0,0,0,3,46,74,145,109,74,60,70,60,62,78,63,63,71,76,36,35,22,4
"3397",9,3,0,0,1,7,28,43,88,78,56,53,70,76,78,66,68,73,63,51,43,32,15,13
"3398",20,10,12,3,1,9,29,20,55,86,50,60,47,68,62,87,99,137,142,140,72,59,40,37
"3399",10,8,0,1,2,0,3,6,31,54,22,22,29,34,35,28,42,77,98,34,33,28,26,15
"3400",11,4,4,1,1,18,38,109,168,80,66,64,77,62,65,67,64,89,104,92,79,39,28,14
"3401",7,7,3,3,1,0,4,3,15,24,11,19,33,30,23,38,33,36,45,34,23,13,13,9
"3402",41,20,13,2,7,7,61,78,146,129,118,145,163,131,156,154,183,203,298,282,215,154,124,50
"3403",19,8,0,3,0,2,32,17,74,69,42,40,32,49,62,50,46,88,91,71,54,49,38,40
