Stationid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"497",58,19,10,6,28,61,187,403,1066,874,604,635,715,787,797,734,755,986,1103,741,490,254,141,85
"533",11,8,8,3,3,31,87,184,720,625,262,236,244,232,237,168,203,231,195,130,74,43,39,23
"522",27,5,4,3,17,49,119,394,612,203,127,116,163,155,128,98,147,149,128,81,51,22,31,25
"315",8,6,2,3,3,3,57,150,676,402,154,187,177,210,165,190,260,348,353,232,96,91,36,23
"79",28,13,3,3,16,13,24,97,337,387,217,135,189,214,144,161,176,221,281,205,109,72,60,51
"540",74,26,12,10,5,6,38,136,342,563,250,176,232,222,212,209,264,475,549,387,276,195,143,105
"3241",18,14,11,5,4,4,1,2,12,11,7,10,9,10,13,10,18,22,55,38,42,33,32,30
"510",15,6,11,8,11,91,444,812,692,260,199,226,310,311,289,250,192,248,227,110,85,40,53,44
"320",11,11,5,8,26,16,57,115,187,347,174,123,160,191,144,144,173,205,252,196,116,84,63,35
"3041",13,9,7,6,3,2,1,6,6,7,13,5,25,17,7,18,16,16,28,29,26,25,20,9
"327",29,17,6,3,15,59,310,711,867,487,260,271,398,529,436,422,564,849,756,534,317,194,99,58
"3244",34,10,10,7,3,9,25,75,203,178,198,193,188,221,214,208,231,298,337,253,200,139,84,40
"257",30,18,12,4,6,8,39,108,361,511,207,189,204,176,199,195,195,280,251,171,92,69,89,51
"537",36,34,19,7,28,26,81,191,451,610,329,214,244,349,265,281,302,559,571,433,269,219,156,100
"2000",22,12,7,0,0,26,36,50,210,265,162,128,148,156,167,132,128,164,211,176,131,69,42,26
"437",17,13,12,5,3,12,28,55,167,97,71,63,52,58,40,41,57,44,71,62,45,33,36,45
"363",69,32,17,9,15,17,22,99,299,289,180,210,195,213,278,238,288,506,543,434,383,256,166,107
"450",66,41,21,19,9,18,187,260,333,314,182,142,221,282,244,245,279,436,573,520,240,253,201,121
"532",57,50,24,19,6,3,22,22,71,93,128,185,240,243,285,220,280,314,340,380,255,176,138,95
"526",23,30,8,13,5,34,70,191,486,441,255,300,277,281,250,249,288,304,280,206,181,95,82,59
"3168",47,14,6,0,2,25,42,104,149,178,210,347,477,507,531,595,627,749,708,491,321,158,95,94
"3123",4,1,4,0,0,7,1,5,4,22,18,10,9,15,11,12,26,25,14,20,7,9,3,6
"3226",21,15,4,7,0,12,12,38,58,52,73,108,121,152,129,150,154,243,330,300,154,111,63,40
"3165",33,10,5,2,3,22,51,52,91,122,190,281,360,353,383,414,406,481,443,269,200,96,64,28
"3132",11,7,1,2,0,18,115,257,457,118,113,117,153,195,165,161,148,178,134,94,41,24,28,16
"491",28,9,6,0,2,53,347,649,823,537,315,272,313,328,341,255,240,282,288,202,138,105,85,50
"3150",35,23,8,4,4,32,20,24,53,47,55,56,55,69,55,75,113,255,482,405,263,151,92,54
"389",36,32,8,6,3,4,4,14,46,42,55,59,93,95,83,75,90,126,200,214,158,121,71,49
"387",77,36,17,10,6,43,82,294,453,433,316,347,475,551,547,650,589,582,512,359,266,194,122,101
"534",11,0,5,6,3,2,104,207,408,248,87,73,84,83,85,108,98,135,146,88,59,52,31,20
"305",22,23,16,9,6,60,281,396,434,368,207,206,253,252,287,247,292,289,323,253,103,102,67,44
"344",12,4,4,3,5,16,9,29,27,21,33,31,27,26,18,20,36,39,62,97,52,58,20,19
"498",42,24,20,15,16,23,34,135,353,262,235,192,217,247,225,266,469,1077,637,377,209,141,102,95
"168",21,23,5,8,6,36,120,264,745,847,417,389,450,459,493,524,507,690,777,500,266,106,41,43
"472",37,17,15,4,4,73,228,357,778,821,423,313,344,362,320,346,360,531,455,325,210,135,119,73
"444",23,19,9,5,16,44,117,337,890,569,311,366,480,558,547,512,603,732,692,468,280,165,96,67
"3154",14,13,4,4,3,12,66,140,151,82,59,55,83,78,86,115,113,179,179,154,97,77,51,59
"505",67,35,12,10,15,25,47,135,454,465,241,210,271,296,318,332,559,895,677,383,279,172,133,108
"3090",37,10,8,0,1,11,78,170,347,321,129,113,129,122,162,136,141,214,289,254,175,99,67,58
"440",13,6,2,4,3,25,198,382,393,210,101,120,173,191,165,145,161,245,199,114,77,83,59,26
"229",41,30,16,7,9,38,156,416,450,632,408,341,392,396,382,368,460,592,706,595,365,181,106,95
"3159",18,12,5,2,1,24,36,58,103,159,113,111,159,196,152,216,236,364,390,281,166,100,52,34
"499",26,10,5,8,4,31,117,210,274,312,297,340,371,410,431,463,495,639,652,377,293,175,118,38
"3232",10,1,2,0,2,2,10,30,84,110,64,61,53,79,52,50,39,55,70,65,48,8,17,5
"3233",3,6,3,4,3,49,277,595,709,354,245,204,287,244,239,226,346,359,265,142,53,35,8,10
"3118",27,16,5,2,2,18,11,15,30,21,30,34,29,30,53,42,72,134,138,103,88,52,43,31
"3170",35,19,6,8,2,7,13,36,57,35,47,59,73,115,111,125,145,205,353,375,234,154,72,67
"484",8,2,1,1,6,43,246,497,803,542,259,198,246,262,217,271,281,465,307,195,81,33,36,18
"502",16,6,5,4,0,9,29,58,77,119,94,95,120,142,147,202,233,459,423,231,132,79,59,28
"335",23,7,10,6,1,12,52,150,278,381,267,193,216,221,217,252,229,328,297,220,144,77,61,40
"252",42,17,6,3,3,6,61,114,179,158,191,169,213,203,249,244,281,349,431,369,270,145,126,74
"3056",5,2,5,3,0,4,14,24,19,7,10,9,12,10,9,18,20,22,29,24,21,11,6,9
"3148",22,12,5,2,2,11,23,47,68,68,85,90,110,105,139,160,237,455,304,234,169,92,42,40
"455",20,10,9,7,1,17,66,229,786,578,200,119,143,132,144,141,168,261,219,152,103,78,48,31
"454",38,13,8,5,4,7,15,65,160,134,127,134,98,110,95,109,130,204,307,178,131,105,86,71
"330",20,8,4,3,12,29,52,154,337,261,134,115,146,159,155,146,146,181,138,135,61,86,28,42
"2012",42,17,10,8,13,51,336,352,437,356,128,101,118,153,131,141,171,283,382,245,243,130,85,81
"456",3,4,1,0,21,27,314,437,297,317,206,201,201,195,186,173,151,140,99,41,28,13,7,5
"245",5,3,3,0,4,1,13,11,33,19,12,20,20,28,27,45,22,49,69,37,45,26,19,9
"212",37,23,12,6,1,22,207,225,483,452,197,239,227,297,375,321,372,476,566,415,257,131,55,69
"377",26,16,2,2,15,14,50,125,465,804,276,174,171,154,151,156,134,134,198,160,114,63,47,36
"428",102,63,37,18,11,9,57,113,151,136,143,182,183,244,273,283,339,502,665,408,295,224,192,152
"2004",33,7,6,6,12,3,62,190,444,332,151,146,176,186,181,182,180,188,278,225,169,96,57,29
"119",1,4,1,0,1,3,11,18,5,3,12,6,7,2,8,12,26,36,52,19,17,8,38,5
"397",18,10,5,2,1,1,10,3,19,19,26,31,51,58,48,64,48,66,131,117,98,51,57,30
"3155",22,15,5,1,4,13,50,94,225,260,155,124,145,119,120,141,146,239,214,163,78,59,31,38
"362",10,4,2,0,1,5,38,118,342,317,197,149,160,168,149,133,132,189,177,80,70,35,24,15
"316",32,10,12,3,7,2,35,107,256,288,132,121,170,155,119,135,139,141,166,134,115,71,62,48
"223",57,40,21,9,9,20,83,131,172,222,209,213,226,230,232,263,296,410,474,345,300,192,150,106
"241",17,13,5,2,2,3,32,33,35,45,56,50,40,51,49,44,50,72,103,106,60,51,31,30
"308",34,24,12,5,5,0,12,47,82,78,92,71,143,101,100,85,91,168,224,179,117,100,75,65
"417",35,18,16,8,8,21,182,378,638,503,231,164,196,240,255,252,302,627,612,365,194,133,104,59
"239",14,10,3,1,0,3,62,113,337,165,57,50,50,37,40,37,45,58,71,41,46,39,33,22
"3160",15,7,1,0,1,5,21,34,64,71,90,195,223,160,189,174,222,221,269,188,97,74,34,21
"3235",8,0,1,3,0,2,27,161,361,404,208,118,136,159,104,104,127,200,119,64,29,14,11,2
"408",15,7,4,1,2,1,17,15,50,48,72,78,67,75,88,111,118,268,221,149,147,90,70,54
"280",35,6,8,10,2,1,28,99,157,147,146,125,189,195,211,189,197,331,358,262,195,124,93,68
"524",6,10,3,8,2,12,177,373,620,640,233,148,183,181,171,157,202,272,221,155,78,42,18,19
"3180",19,10,4,0,0,0,1,17,20,28,52,43,95,87,84,95,74,107,96,124,100,70,50,32
"254",35,16,16,5,6,4,57,87,157,143,108,127,141,148,173,197,190,274,308,290,194,125,97,48
"137",6,2,0,1,1,8,104,321,538,106,69,112,140,153,132,110,162,128,89,44,18,15,14,8
"500",8,13,0,1,4,11,125,398,720,596,241,147,131,138,123,126,144,188,124,69,47,57,30,24
"3098",9,3,2,0,1,2,35,42,41,26,29,26,20,23,27,27,100,98,77,68,32,26,16,9
"274",21,4,8,3,2,7,38,40,38,88,71,38,58,61,57,56,65,80,173,118,81,60,31,26
"347",33,12,5,30,10,42,138,451,616,358,210,236,296,367,375,349,433,551,661,550,452,186,104,69
"3107",32,4,8,6,2,1,22,38,95,117,110,77,115,129,143,148,156,216,284,246,194,158,103,64
"332",16,11,3,4,1,11,15,6,42,36,45,75,89,100,118,135,243,290,263,156,92,63,48,29
"3136",5,3,4,0,1,1,21,33,83,117,47,43,36,55,41,33,45,42,34,34,20,4,1,5
"501",18,4,2,2,3,6,26,102,166,136,165,169,157,267,223,310,632,838,579,363,166,126,69,26
"2003",53,31,21,14,16,3,48,127,158,124,150,191,180,200,198,241,284,541,757,372,285,187,134,92
"259",7,3,3,1,0,2,35,183,483,356,127,151,179,215,154,166,162,219,210,140,88,60,26,20
"260",5,4,2,1,3,12,77,138,480,296,183,86,91,104,58,54,70,90,89,84,61,18,21,11
"376",30,12,5,6,2,3,30,114,230,300,149,104,116,139,116,139,100,137,192,128,90,72,67,39
"517",9,7,5,3,5,10,62,307,678,702,265,171,187,180,170,168,198,353,147,72,50,51,31,16
"3119",28,9,5,1,3,11,90,155,395,238,159,96,87,98,105,114,80,194,187,148,90,77,49,46
"395",16,7,6,1,0,9,11,29,41,38,39,42,56,73,69,57,66,107,214,131,93,59,49,18
"275",13,4,7,1,3,0,13,3,12,18,27,19,15,20,31,28,25,69,91,84,66,31,35,19
"2023",9,5,1,0,3,4,63,304,399,153,94,105,92,103,94,90,88,90,94,49,25,23,13,9
"258",21,13,8,2,0,3,14,20,29,39,36,35,32,62,51,51,64,83,136,133,93,67,53,53
"128",64,40,17,8,8,3,52,251,730,647,256,273,344,322,337,366,409,472,706,594,431,282,168,122
"3179",13,7,4,1,1,0,3,3,15,16,8,7,10,6,10,17,16,19,17,11,21,18,6,14
"348",48,22,1,4,6,7,33,104,360,712,347,283,299,342,377,382,366,469,519,397,252,183,143,85
"390",8,5,0,0,0,0,25,82,239,143,77,48,60,49,35,51,33,67,100,60,71,59,33,24
"264",29,13,5,9,3,5,44,157,445,181,48,60,78,87,77,101,106,175,237,201,170,102,95,60
"343",11,4,1,0,0,12,18,30,49,51,47,56,59,83,102,76,75,80,101,90,77,39,20,16
"3120",13,4,4,1,1,1,6,23,31,13,35,22,36,25,34,32,44,50,79,53,58,44,22,28
"467",29,13,8,4,3,11,14,20,50,68,72,69,89,99,92,104,115,237,358,204,128,86,53,47
"3128",3,2,2,1,2,5,15,15,11,14,12,15,13,14,14,8,5,16,12,27,18,3,7,6
"3062",10,9,3,8,0,11,7,17,50,66,26,18,10,14,17,21,18,21,13,27,13,16,16,15
"249",24,5,2,1,0,3,56,301,327,143,82,68,109,97,106,93,132,141,162,126,89,50,35,30
"3134",19,6,5,0,2,8,51,80,149,164,82,82,77,72,100,100,130,191,192,137,84,48,43,24
"3243",14,20,11,4,3,8,12,19,43,56,60,72,79,95,81,105,123,202,228,142,93,74,43,47
"216",10,9,4,1,0,4,20,2,27,11,14,33,40,44,51,41,58,46,52,57,58,19,22,22
"3129",25,22,12,4,10,2,11,56,135,76,72,74,103,122,106,132,170,218,291,246,148,102,73,35
"3158",14,2,4,4,3,11,40,121,147,174,136,179,220,178,188,199,228,341,412,324,174,105,66,31
"3110",25,25,8,6,4,2,39,22,44,62,62,72,70,86,101,72,67,113,157,134,82,61,36,46
"291",10,4,6,2,4,0,6,7,13,11,10,12,16,21,20,34,23,49,50,52,40,37,21,18
"3085",0,0,1,0,0,0,2,1,4,1,5,2,9,6,4,3,1,6,11,16,16,10,2,2
"3084",16,10,3,2,1,2,6,21,68,32,49,37,48,49,31,49,43,54,63,76,75,49,41,33
"232",16,2,12,0,1,0,8,13,56,73,88,105,119,110,130,135,116,119,92,85,79,37,19,16
"3172",11,4,4,0,0,1,5,20,28,23,33,57,57,70,62,70,104,177,247,196,119,63,50,30
"3126",11,10,3,1,0,2,2,46,133,100,52,48,43,51,52,51,62,74,88,94,66,46,25,26
"3069",7,4,3,3,1,1,4,15,18,44,11,12,21,14,19,27,19,25,28,25,22,20,10,13
"3048",8,14,5,3,1,0,1,9,12,9,15,5,19,4,10,11,13,14,29,33,42,42,23,21
"248",7,3,1,0,0,12,13,66,195,157,69,54,52,71,73,89,91,98,79,69,40,25,12,11
"365",27,13,5,4,5,6,8,9,14,27,27,40,32,41,36,31,44,64,87,91,99,83,56,46
"321",5,8,1,0,8,0,9,25,86,139,109,105,107,112,116,109,128,91,87,50,60,42,20,11
"3080",24,13,13,4,6,1,3,20,46,35,26,21,22,35,25,38,45,45,79,60,53,36,37,35
"3091",6,4,3,0,0,0,0,7,18,12,7,31,22,20,23,26,40,31,67,70,52,41,23,19
"2022",7,7,2,2,0,3,5,67,102,95,47,52,39,41,70,59,62,90,93,76,33,41,19,14
"3138",3,1,1,0,0,1,19,68,100,96,88,80,102,74,70,54,83,91,88,55,46,12,9,9
"409",13,5,5,1,1,0,1,7,8,7,15,13,21,29,40,26,39,65,66,87,65,42,27,24
"3163",29,22,12,1,5,17,27,41,141,135,168,195,258,297,311,293,319,355,396,312,202,136,53,39
"3137",17,1,2,1,2,17,27,103,179,155,209,321,413,441,443,437,423,460,433,314,173,52,18,29
"421",18,8,4,4,0,1,2,23,9,9,15,12,11,22,15,26,29,47,50,54,56,40,50,36
"3079",27,12,7,4,4,0,1,14,8,18,20,27,35,58,57,32,57,67,88,133,67,58,55,25
"356",58,24,10,9,11,16,19,64,58,64,40,82,92,72,128,113,109,197,269,297,225,206,179,146
"414",7,2,4,3,2,8,9,64,154,200,111,58,124,101,99,89,113,150,115,101,69,24,21,8
"3114",1,5,0,2,0,0,12,56,95,33,5,15,10,13,19,29,14,9,29,25,25,13,6,8
"3221",2,2,2,2,0,0,2,49,76,48,29,9,19,20,19,20,16,19,19,8,9,3,8,4
"3178",13,4,4,0,1,1,4,24,41,59,61,86,125,156,184,210,222,298,392,339,186,94,60,39
"3117",18,11,5,2,2,2,15,17,27,20,41,26,63,29,52,53,66,60,103,85,68,57,42,27
"349",51,22,15,8,1,4,16,22,58,40,42,45,76,90,114,115,108,190,238,219,210,199,120,75
"481",30,19,10,18,6,4,12,15,34,50,60,84,83,98,123,96,122,159,242,162,165,136,72,57
"3042",15,3,1,4,1,1,8,11,49,33,20,31,24,11,13,16,14,28,39,43,24,25,17,13
"339",13,9,6,4,2,1,10,18,22,18,12,26,38,37,32,64,79,101,111,150,118,77,34,12
"3066",12,5,5,3,3,5,1,14,60,56,26,22,23,19,23,18,28,11,26,13,22,5,13,14
"3074",38,12,15,4,0,1,3,18,68,81,81,44,49,69,66,66,82,83,140,144,122,65,69,63
"430",22,1,2,1,0,3,21,123,309,315,142,156,180,144,139,141,156,218,273,211,120,60,35,41
"313",19,9,5,3,4,7,11,14,52,89,57,39,60,59,60,78,77,75,158,111,90,65,45,22
"144",4,2,3,0,3,1,3,16,48,56,48,43,67,68,70,67,53,87,79,86,38,21,19,15
"391",25,24,9,3,2,3,16,40,111,110,72,51,73,61,82,51,71,154,138,144,124,88,77,53
"217",20,18,5,3,5,1,13,28,89,174,125,170,249,256,244,294,275,273,238,238,234,94,104,43
"3153",26,10,1,4,3,2,12,42,64,40,39,44,59,53,52,84,105,155,222,141,130,91,59,36
"3230",0,0,0,0,0,5,41,56,85,67,19,10,6,10,24,182,776,2082,662,1,0,0,0,0
"353",10,8,3,1,0,1,7,15,73,53,40,30,36,43,45,45,50,53,85,85,55,33,18,22
"255",0,0,1,1,1,0,0,1,33,8,6,1,4,0,1,1,0,1,0,0,0,0,0,0
"354",12,9,8,3,2,0,6,17,26,35,49,35,44,30,35,55,70,71,93,78,80,57,33,22
"266",21,12,9,7,5,3,1,21,24,25,28,39,41,54,54,56,76,104,203,225,85,57,47,22
"3043",18,2,1,3,0,0,2,1,10,8,7,11,10,7,6,7,18,16,29,17,23,20,19,20
"3099",5,5,3,0,0,0,1,10,9,21,28,12,14,14,13,21,16,25,44,32,23,19,21,18
"3242",15,10,8,8,11,13,20,59,84,103,82,65,85,87,89,95,127,165,220,175,125,124,38,24
"262",13,7,3,0,1,3,1,11,35,17,17,26,32,25,35,31,49,71,107,134,77,58,36,21
"3111",25,14,6,2,4,1,6,31,31,34,24,47,23,40,42,40,46,50,94,96,79,47,48,37
"366",34,20,12,2,4,4,11,11,33,66,65,66,61,76,82,71,100,203,257,226,147,109,57,58
"396",16,8,7,2,2,0,3,31,39,42,46,42,47,36,56,48,53,75,140,131,90,46,54,31
"3047",22,5,6,1,2,0,1,4,17,8,10,12,13,16,14,31,14,28,65,43,49,44,43,27
"2001",1,0,0,0,0,0,1,2,55,70,37,16,24,24,32,10,7,24,65,58,16,11,5,0
"270",20,10,6,1,0,1,3,13,47,41,39,17,37,51,52,82,86,181,267,158,92,74,45,42
"364",20,17,6,6,0,1,5,7,60,26,22,24,45,42,26,44,56,65,109,136,109,75,50,52
"372",10,8,9,5,2,0,1,9,5,12,19,18,23,23,21,31,31,42,42,65,30,21,25,24
"420",20,3,8,6,7,2,3,5,25,15,34,23,44,45,38,38,44,67,78,68,61,47,23,24
"416",12,6,9,3,0,0,2,8,32,18,26,36,38,52,39,61,50,94,159,104,98,71,46,38
"3122",12,6,6,0,4,0,3,13,16,14,36,33,49,44,35,46,40,87,98,70,59,45,36,24
"244",29,16,9,5,2,3,1,6,31,30,35,23,33,43,39,44,55,79,142,143,97,74,70,66
"3054",10,5,0,0,1,0,0,2,5,4,4,5,12,5,6,12,16,38,42,31,24,30,31,21
"3096",10,3,5,6,3,3,6,26,32,48,53,64,71,86,87,81,92,91,154,203,143,74,45,31
"418",7,6,3,2,1,0,3,19,50,129,65,39,51,52,57,45,49,59,66,112,58,36,33,23
"3076",14,16,10,11,2,0,0,6,18,22,7,23,18,16,28,33,25,45,59,88,63,67,53,29
"3095",13,16,3,5,1,2,4,5,11,35,11,10,22,24,18,27,23,57,85,81,64,55,39,26
"3105",5,1,1,0,0,1,2,8,15,32,12,17,28,22,40,39,32,38,60,72,54,38,17,20
"399",8,6,5,2,1,0,1,11,23,24,29,27,22,29,31,28,54,63,83,72,37,36,26,28
"3157",13,6,4,3,6,13,22,11,22,25,49,45,61,87,61,53,71,145,211,187,144,93,67,46
"3127",4,2,0,2,0,8,12,12,13,25,17,15,18,20,23,22,29,26,32,30,16,14,9,1
"3050",8,3,5,2,3,0,2,4,18,20,10,7,18,14,12,11,21,41,53,53,31,27,41,15
"3053",10,5,9,2,1,1,0,0,5,10,11,14,7,12,13,14,10,13,22,22,21,14,6,8
"2005",0,0,0,0,0,0,1,4,5,17,3,3,6,1,4,3,8,7,6,0,1,0,0,0
"3055",9,6,9,3,2,0,5,2,18,24,21,21,28,18,21,18,24,34,44,37,41,34,36,29
"3063",4,8,4,1,1,0,4,2,13,12,9,11,18,28,24,16,23,19,25,39,25,25,19,10
"120",14,12,8,1,0,3,6,16,12,18,14,17,22,30,29,37,39,54,90,93,69,55,50,34
"3254",0,0,0,0,0,0,0,2,1,0,10,56,78,138,169,220,200,175,55,1,0,0,0,0
"3044",4,1,1,0,1,1,2,4,6,6,7,14,4,10,9,5,9,13,12,11,6,8,7,7
"289",10,4,4,0,2,0,1,0,10,4,7,11,20,12,11,16,12,39,52,47,26,21,10,23
"3089",5,2,2,0,0,3,2,4,4,10,7,17,24,11,20,15,21,22,35,32,21,15,21,10
"443",15,8,6,3,1,0,0,0,2,6,9,12,22,15,9,16,16,24,16,32,34,14,11,29
"3182",0,0,0,0,0,0,0,0,1,0,31,54,133,124,171,182,168,173,85,0,0,0,0,0
"3249",6,7,4,1,2,1,0,3,3,16,7,14,21,11,16,16,28,29,19,19,17,18,7,8
"3121",7,0,1,2,0,2,2,4,16,32,13,20,19,28,39,32,29,55,58,32,38,23,10,9
"3071",9,3,5,2,3,0,11,17,12,13,14,20,9,18,16,30,37,33,37,41,29,9,29,10
"3017",1,1,0,0,0,0,1,0,0,2,1,2,4,1,1,1,0,0,7,1,1,1,2,0
"3219",0,0,0,0,0,0,1,5,1,1,2,2,0,0,0,1,0,1,34,26,6,10,5,0
"3184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0
"3152",5,3,2,2,2,0,6,11,28,22,24,19,34,32,30,63,58,70,95,65,47,35,10,14
"3191",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3256",7,1,0,2,1,9,23,36,68,81,156,167,184,161,137,185,188,218,240,218,190,126,41,36
"442",21,15,10,6,11,19,50,95,287,483,234,198,216,199,208,197,221,331,294,180,122,59,58,51
"446",31,14,10,14,4,13,32,93,220,271,251,205,228,240,267,259,275,446,460,330,252,162,120,64
"3186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"3202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3240",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"3252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3257",0,0,0,0,0,0,0,0,0,2,7,23,36,25,36,54,12,0,0,0,0,0,0,0
"3192",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"3183",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"3213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"375",0,0,0,0,0,1,0,4,4,6,2,3,5,4,6,9,9,6,8,6,0,2,1,0
"3260",9,2,4,0,1,2,7,13,37,68,45,45,40,57,55,56,49,64,101,88,43,43,13,10
"3259",10,4,2,2,1,2,3,10,13,14,36,25,25,42,39,37,44,69,66,70,60,15,20,13
"3196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
